center,,steering
2z8ybXAdLX.png,-0.4849445522,-4.849445522
3i8aj9eVKn.png,-0.5789141655,-5.789141655
rByNWNF3Ki.png,-0.6675263643,-6.675263643
GBRBWPOeFE.png,-0.7637901306,-7.637901306
bn1QVvpTNN.png,-0.8612683415,-8.612683415
0JcWpSO63d.png,-0.9369333386,-9.369333386
aTU8hhOgxc.png,-0.9400470853,-9.400470853
JvRYGGzRZe.png,-0.9410401583,-9.410401583
WmMDK7t5pT.png,-0.9419867396,-9.419867396
JW20iGZS1s.png,-0.9420447946,-9.420447946
PI9AUb1JjR.png,-0.9420800209,-9.420800209
zy6zYhRfWM.png,-0.9424070716,-9.424070716
vGtpbn2lKo.png,-0.9424678087,-9.424678087
qCkNIrUe5g.png,-0.9423953891,-9.423953891
9yCnncxs6n.png,-0.9424638748,-9.424638748
va9lK3cnCx.png,-0.9423249364,-9.423249364
9hN4UKWZvJ.png,-0.897985518,-8.97985518
0UYpSrPMHh.png,-0.8628100157,-8.628100157
pYkt9dwowN.png,-0.7833020091,-7.833020091
ekDgxSv8XF.png,-0.7325055003,-7.325055003
TGMIw2GztV.png,-0.6367297769,-6.367297769
5OHeAAcVIs.png,-0.5824759603,-5.824759603
xzKO7tgHj1.png,-0.4765322208,-4.765322208
4IAdZlp4ZC.png,-0.421394974,-4.21394974
Tu7YxeYqQW.png,-0.3663710356,-3.663710356
N0rNWjgFsV.png,-0.2604218721,-2.604218721
5vp2s5rfPM.png,-0.1555273384,-1.555273384
nSJOxfqk7E.png,-0.0385340415,-0.385340415
sSLFTF0rBx.png,-0.031463813,-0.31463813
HHo2sQ1Aw5.png,-0.0469905362,-0.469905362
4ysRM8sifJ.png,-0.047497306,-0.47497306
F6IxYiqRGc.png,-0.0482194051,-0.482194051
OFU42A97Vj.png,-0.08798711,-0.8798711
4R8HeWzoQC.png,-0.1157373264,-1.157373264
umfHEiBoOv.png,-0.1718748957,-1.718748957
GqyZjgp6IP.png,-0.2002877891,-2.002877891
smOvmBRYjH.png,-0.2199525088,-2.199525088
eFHGWBugC7.png,-0.2302110642,-2.302110642
UNUulftJf1.png,-0.2405926287,-2.405926287
SV4xXz7gBw.png,-0.2813263536,-2.813263536
0UioI3ENDL.png,-0.3060423136,-3.060423136
oGvOGyGHyg.png,-0.3610856533,-3.610856533
z44ppPOlTu.png,-0.3957159221,-3.957159221
Jpblabrtsf.png,-0.4405261278,-4.405261278
21nlgJgrE1.png,-0.4385032356,-4.385032356
JUG14WbRY9.png,-0.4382000864,-4.382000864
chXQ1GldCS.png,-0.4375860691,-4.375860691
rbpjJar5uP.png,-0.4374350309,-4.374350309
IhuuQkMltU.png,-0.4372327626,-4.372327626
jo8CVZLpW6.png,-0.4368951023,-4.368951023
hJxa97QKL0.png,-0.4371826649,-4.371826649
oUY9kC2pLK.png,-0.3829305768,-3.829305768
ax89S5GnEn.png,-0.2620016932,-2.620016932
LIZoSCZMuU.png,-0.2304904908,-2.304904908
4OzhfX3ZN6.png,-0.2007664591,-2.007664591
ie5lcXUDh8.png,-0.1864480227,-1.864480227
dEvTXEPP5W.png,-0.159974739,-1.59974739
1IyLky3OUv.png,-0.1429123729,-1.429123729
pxF88FOTcG.png,-0.096266292,-0.96266292
FIw4FQUrXT.png,-0.0657153204,-0.657153204
4MDwAxcVz7.png,-0.0124763297,-0.124763297
tFUik6f6w3.png,0.0038896301,0.038896301
6jaPYhKSks.png,0.0025387604,0.025387604
YJriUqFEXK.png,0.0009892198,0.009892198
tEsTUIzGbN.png,0.0006052015,0.006052015
qk5K9ZHvBh.png,0.0004293954,0.004293954
QONqrqtrrL.png,0.000197173,0.00197173
PDvfyH5eP1.png,-4.81152028442E-007,-4.81152028442E-006
IRl9kfrP6A.png,-0.0001107089,-0.001107089
dcgVkdtMrB.png,4.92242288601E-005,0.0004922423
NczxT63FpZ.png,0.0001483802,0.001483802
7bF0Ab43Nf.png,-0.0003557405,-0.003557405
RSrwE3oAN9.png,0.0003272808,0.003272808
9vuPL3kgNI.png,-0.0001379761,-0.001379761
fT3g8Krkjw.png,1.1358491065E-005,0.0001135849
PwwHQEPn2x.png,-5.90423360336E-006,-5.90423360336E-005
xc7jgayy65.png,-7.2125607403E-005,-0.0007212561
08nLplb00V.png,-0.0001674369,-0.001674369
WANjKtfMKn.png,0.0003600817,0.003600817
8qOtGEA6oa.png,-1.95865213755E-005,-0.0001958652
6AmmaNOCh7.png,0.000300606,0.00300606
14tdNaQ5CS.png,-0.000019767,-0.00019767
Goq6MTLP8y.png,-0.0001406313,-0.001406313
YGx4earinO.png,0.0001659671,0.001659671
Uz5rvwxCi9.png,3.02645221382E-005,0.0003026452
CdQskMFjod.png,-0.0002196472,-0.002196472
pKgUeoRgad.png,-5.57022467547E-005,-0.0005570225
K6OnVRWLQL.png,1.31374199555E-005,0.0001313742
UjypYnkjzN.png,7.26551370462E-005,0.0007265514
QS3dMOpQZK.png,-0.0001477404,-0.001477404
t47pO7oHis.png,-0.0001402812,-0.001402812
OyeUh3mdVz.png,0.0001548907,0.001548907
681RfZHnpv.png,2.16500993702E-005,0.000216501
psUco62Teh.png,-4.47686106781E-005,-0.0004476861
oPa1YvILhO.png,0.0002089741,0.002089741
iycJrVKrI9.png,-0.0001071733,-0.001071733
P7AUJuaXf8.png,7.64992000768E-005,0.000764992
CYKVvlUlTQ.png,1.40343963722E-005,0.000140344
cXPJuyJBl2.png,5.84866393183E-005,0.0005848664
7W1df2dXnr.png,4.78731381008E-005,0.0004787314
MUalIdG25k.png,-4.57195419585E-005,-0.0004571954
72xUnJkrqG.png,-7.47868989492E-006,-7.47868989492E-005
NEbuMdyq8e.png,-0.0004985086,-0.004985086
PNshlLd0sR.png,0.0001334459,0.001334459
k1nLkivzen.png,0.0001223813,0.001223813
XyzdYT80v4.png,-2.28320932365E-005,-0.0002283209
K6xQbm6UQy.png,-4.30988475273E-005,-0.0004309885
GvhJHSo2DI.png,0.0001765863,0.001765863
PLTJDWKtSI.png,-0.0001918661,-0.001918661
A236x8Qiwp.png,-6.21497820248E-005,-0.0006214978
ptiBxUiaCo.png,-4.67382305942E-005,-0.0004673823
QQLpiR60Ta.png,4.08440746469E-006,4.08440746469E-005
8m75ZQRz7N.png,-4.68405005449E-006,-4.68405005449E-005
gGNg5JpOEp.png,0.000270424,0.00270424
FTRwGrNTpV.png,-0.0001408035,-0.001408035
6GMQuGqPBd.png,-0.0001489502,-0.001489502
9ZxjBHZfnC.png,9.81466146186E-005,0.0009814661
KcNWgrBrl9.png,0.000114992,0.00114992
Dsr6AoaX92.png,-8.16400788608E-005,-0.0008164008
dO3WmT4wvI.png,0.0275974162,0.275974162
POS8jayazO.png,0.0784383863,0.784383863
7A50WOWJsd.png,0.1083136722,1.083136722
ZrKl8qAC52.png,0.1750207096,1.750207096
P0QpET0Tcm.png,0.2141830921,2.141830921
ux17Em9lYg.png,0.4347658455,4.347658455
3feVyYG2sL.png,0.5750220418,5.750220418
oebqpRS8BW.png,0.7994396091,7.994396091
ZV9l8pl49s.png,0.9533020854,9.533020854
4YyqvfvzVn.png,1.0328732729,10.328732729
X8uqZQDIk0.png,1.1295177937,11.295177937
YcGMsZqEBH.png,1.1404949427,11.404949427
wOTFyK0Fqy.png,1.1460571289,11.460571289
xk7y4kr8hr.png,1.1471766233,11.471766233
uFkA1fUoKX.png,1.1486001015,11.486001015
cn0yr84WVC.png,1.149106741,11.49106741
UvaRixbaI5.png,1.1493344307,11.493344307
5EQEJTmyah.png,1.1488339901,11.488339901
lPptPl1lFg.png,1.1484183073,11.484183073
rNF3vgFsoG.png,1.1375410557,11.375410557
esOsCP5tlV.png,1.0607224703,10.607224703
TwurFJSyei.png,1.0255830288,10.255830288
BtJw9f3WXk.png,0.9848768115,9.848768115
9pIUm5Ynqv.png,0.8806489706,8.806489706
JWwbou8Hck.png,0.7523483038,7.523483038
YMh8svjT5J.png,0.682728827,6.82728827
unBqaqtTUy.png,0.5503348708,5.503348708
N7uZn8eybA.png,0.4808599949,4.808599949
ftNxZnVuB5.png,0.346701622,3.46701622
JEKkF78DHU.png,0.2927648425,2.927648425
gBgjzwhkQF.png,0.2691617012,2.691617012
I3ckQYKDdl.png,0.2613429427,2.613429427
lBBlzQpaOO.png,0.2592920661,2.592920661
kK6LjWY0kk.png,0.2579677105,2.579677105
8PE3BFJzd9.png,0.2660767436,2.660767436
VLOQu4awXd.png,0.3104836643,3.104836643
xVfmOTy28J.png,0.3458341658,3.458341658
1NT6Vs4e2C.png,0.456666559,4.56666559
GrC8PywZcj.png,0.4844251573,4.844251573
x3wLd7bslI.png,0.4838596582,4.838596582
pr7zT9Y6p9.png,0.4837490022,4.837490022
VLME7pUp1D.png,0.4838165641,4.838165641
g9OG5WI06u.png,0.4837341607,4.837341607
JtYT4tin2m.png,0.4842667878,4.842667878
Mzk70ocdkb.png,0.4840637445,4.840637445
hGg3LOn9px.png,0.48402071,4.8402071
xsDXf8gcin.png,0.4843639731,4.843639731
ECxJkYiZnW.png,0.4931364954,4.931364954
wk3g99Lrpd.png,0.510286212,5.10286212
kAysemP15i.png,0.567720294,5.67720294
WK9aagmdj2.png,0.6031733751,6.031733751
gwutNM4Paf.png,0.6753228307,6.753228307
Vt68ZsLmCj.png,0.7525076866,7.525076866
lSDkX626pF.png,0.762601316,7.62601316
aGC595EuNP.png,0.7687711716,7.687711716
pf66a3ANWL.png,0.7682373524,7.682373524
5kyO7tcZrV.png,0.7674379945,7.674379945
ZrfiTL3QHj.png,0.7671052217,7.671052217
dt8H3UzsGP.png,0.7669321895,7.669321895
kH4ky4CqSC.png,0.7657943368,7.657943368
rift9uyHsz.png,0.7650390863,7.650390863
zL75bYaKw0.png,0.7644936442,7.644936442
Rx3w3zddeA.png,0.7585653663,7.585653663
QP4oJ8oPhP.png,0.7345943451,7.345943451
BfGGYOI3rB.png,0.7148045301,7.148045301
3tOQQDscSj.png,0.6918581128,6.918581128
G1HUnDw0rs.png,0.6233739257,6.233739257
qQgOpt2Ldw.png,0.5749427676,5.749427676
15wf7LLkTr.png,0.4471662045,4.471662045
gqpjr8gAbQ.png,0.1781742871,1.781742871
pPampZeCaw.png,0.081741035,0.81741035
kwsIDT6q9T.png,0.0374668725,0.374668725
iv6N19HmlL.png,0.0174896773,0.174896773
WJywzMYtKg.png,0.0116038788,0.116038788
oYXrtBwgMB.png,0.0054966635,0.054966635
HmshnvrR36.png,0.0025502127,0.025502127
R2yHBclCoX.png,0.0013452751,0.013452751
66Ccv18SDX.png,0.0006538578,0.006538578
XVjugSxnMi.png,0.0002787058,0.002787058
c5cit0lza3.png,0.0001744556,0.001744556
WIj42ZOKvz.png,-8.81616506376E-006,-8.81616506376E-005
7LRJwHnRCe.png,0.0001322977,0.001322977
BAtJQTpFJI.png,-1.48094777614E-005,-0.0001480948
Sl8Hvb4xUL.png,-0.000091651,-0.00091651
RiQcS2crm8.png,-4.90741149406E-005,-0.0004907411
mnQCivIC0t.png,-0.0001686857,-0.001686857
lVLjtdpSqJ.png,0.0001026175,0.001026175
V7vqjw3D6B.png,-0.000063754,-0.00063754
UUbko9ZhgG.png,-7.64640644775E-005,-0.0007646406
MeqiganQVX.png,-0.0001176694,-0.001176694
8wrRtIio2w.png,0.0002206043,0.002206043
rsPItNf5TI.png,0.000088675,0.00088675
atcKKszow7.png,0.0004011205,0.004011205
aGJM3PD1Av.png,-0.0001528073,-0.001528073
AYE8ijDwtc.png,9.47637454374E-006,9.47637454374E-005
8MQRKXOSTM.png,1.26955355881E-005,0.0001269554
TKhBIVQqVU.png,-0.000044842,-0.00044842
OnYQW4qAjQ.png,-3.07632362819E-005,-0.0003076324
IAH0FqJQUb.png,-1.11812141768E-005,-0.0001118121
fce9xvckTm.png,-0.0268848091,-0.268848091
Nl28vOPH5S.png,-0.0284253731,-0.284253731
i951xCATvm.png,-0.0536426939,-0.536426939
sKPeU0Q4uQ.png,-0.06875287,-0.6875287
f0uc71xOVT.png,-0.1001202166,-1.001202166
dlDw51pmoH.png,-0.1264338344,-1.264338344
hAXgHh5GWT.png,-0.2126315981,-2.126315981
N3i9tyMPfx.png,-0.2540435195,-2.540435195
pjinm6pASa.png,-0.2713721991,-2.713721991
UrFNFSgj6I.png,-0.2982365489,-2.982365489
H9J7KfwKi8.png,-0.3222725987,-3.222725987
e6gJrwGYGM.png,-0.345392555,-3.45392555
vYDxFyOh40.png,-0.3651863337,-3.651863337
uwFfKrbtn9.png,-0.3693344891,-3.693344891
4TEll2uRbH.png,-0.3675563335,-3.675563335
Fk1dWwfIOV.png,-0.3670037985,-3.670037985
9mygET6wVg.png,-0.366702646,-3.66702646
DmSuascKhS.png,-0.3628700674,-3.628700674
FMwK1MBKO2.png,-0.2829063237,-2.829063237
yK2smHpv3i.png,-0.2070256621,-2.070256621
3yV9EenR55.png,-0.1766458303,-1.766458303
7jaqZABXli.png,-0.1557873338,-1.557873338
ZGPV3Y5qhv.png,-0.1555098146,-1.555098146
hpcw76uEpZ.png,-0.1113683805,-1.113683805
zUPywQw5QY.png,-0.0534563921,-0.534563921
0WSuXvtqEQ.png,-0.0439621024,-0.439621024
yBY3vHCpd1.png,-0.0451708585,-0.451708585
boUQAci6hZ.png,-0.0507142581,-0.507142581
eUStsbtOYr.png,-0.0723606497,-0.723606497
hs59jtryxX.png,-0.0944361389,-0.944361389
Dxi4ctlTvh.png,-0.1457811594,-1.457811594
ZmAx8LcRrr.png,-0.2057158351,-2.057158351
f16oJXarMk.png,-0.2626672089,-2.626672089
EJRqH5Eu4N.png,-0.3295772076,-3.295772076
c1ffig22kF.png,-0.3623533249,-3.623533249
W4l6DFRNyf.png,-0.4441622198,-4.441622198
I3FdXgDzUy.png,-0.4458723068,-4.458723068
PGUndUOs9X.png,-0.443957746,-4.43957746
oUoAdNAjDz.png,-0.4427957535,-4.427957535
CnGocsJeOl.png,-0.438928932,-4.38928932
y7LfD3hN6f.png,-0.434311986,-4.34311986
ykWGv6VZg4.png,-0.3903438747,-3.903438747
osG9qPP8sZ.png,-0.3576079607,-3.576079607
82Bv2EBF6y.png,-0.2884093523,-2.884093523
FiMyweJPgv.png,-0.2540445626,-2.540445626
tk2bcLDBXd.png,-0.0661091805,-0.661091805
vi9QKDL3ec.png,-0.0520575345,-0.520575345
JWb0X2cFmY.png,-0.0495605543,-0.495605543
oYXoMINf7R.png,-0.0492453314,-0.492453314
Owh9qwEEIs.png,-0.0494314879,-0.494314879
jJb2CitgJt.png,-0.0493357442,-0.493357442
xBeXAeZJDb.png,-0.0492295139,-0.492295139
v9S1GV89sp.png,-0.0492877215,-0.492877215
9Y1XwZe4tE.png,-0.0494360887,-0.494360887
ITeettMkF2.png,-0.0490776896,-0.490776896
qxiNiKb6Zw.png,-0.0493136235,-0.493136235
1IbMQ8Biwo.png,-0.0492266342,-0.492266342
fFuPxVjxF7.png,-0.0487340577,-0.487340577
p2GTNLIPRw.png,-0.0372037254,-0.372037254
QplQqN6O6K.png,-0.0341481566,-0.341481566
N2rEErDjW5.png,-0.0241090283,-0.241090283
x0pXc261tl.png,-0.0144503247,-0.144503247
kp2fk7SfAR.png,-0.0086515201,-0.086515201
p654x2o3q7.png,-0.0091381846,-0.091381846
onBBNGsUKm.png,-0.0127499159,-0.127499159
6SMLVlNhRb.png,-0.0419159494,-0.419159494
gvYEVxD4SF.png,-0.0662840083,-0.662840083
poSzizfVfi.png,-0.1573226303,-1.573226303
zutgGgPsgy.png,-0.2245677263,-2.245677263
8fXPFjW7r6.png,-0.2612073421,-2.612073421
FEjBk0EB5y.png,-0.3304606378,-3.304606378
sYXdZvQYZx.png,-0.4470177591,-4.470177591
7KbmGOAIrE.png,-0.521694541,-5.21694541
kBXlQvIUCz.png,-0.5372875333,-5.372875333
NDINu4QDCU.png,-0.5355078578,-5.355078578
wg9KfJFoBa.png,-0.5337941647,-5.337941647
6jnq34OqaH.png,-0.5331955552,-5.331955552
QM8jeDgVhO.png,-0.531104207,-5.31104207
y1oeMR6lzQ.png,-0.5302690268,-5.302690268
rGkHOhH6xh.png,-0.5306699872,-5.306699872
xpgkWyOoc2.png,-0.5306465626,-5.306465626
KxuIQ6oVQy.png,-0.5302275419,-5.302275419
Z4SMBHfMBt.png,-0.5303126574,-5.303126574
oNPvV0gktp.png,-0.5166082382,-5.166082382
hJGwZgyFGq.png,-0.4927490354,-4.927490354
VC6QfYwlvD.png,-0.4323937297,-4.323937297
ldx5urR7jC.png,-0.3974528313,-3.974528313
NFeEvXIqxz.png,-0.320048064,-3.20048064
tjvo2G0vCD.png,-0.2952693999,-2.952693999
mbnSLcXWNO.png,-0.2855373323,-2.855373323
0ZYKtiZLur.png,-0.2603648305,-2.603648305
uUqMCUahZS.png,-0.2209541649,-2.209541649
tL3URxTYm1.png,-0.1936488599,-1.936488599
3vc5cbQCxY.png,-0.1168082729,-1.168082729
b3STKLOaaP.png,-0.1022473723,-1.022473723
K9eRRODqpZ.png,-0.1007564589,-1.007564589
j5aEqqTqXb.png,-0.1175372154,-1.175372154
hcY1bAS0fn.png,-0.1478708684,-1.478708684
tvDwPMjFIm.png,-0.191370979,-1.91370979
PjU6T1RLCy.png,-0.2451458275,-2.451458275
25Pkg4knuR.png,-0.2967475355,-2.967475355
eRnyT5nLEu.png,-0.3066054881,-3.066054881
2utZVLopiV.png,-0.3045069873,-3.045069873
KRimgF70ez.png,-0.3066180646,-3.066180646
DenvzdWkNB.png,-0.366463542,-3.66463542
FHEVMn0rhh.png,-0.3758200109,-3.758200109
Eph8vwBlQb.png,-0.3741413653,-3.741413653
4tOH4bEabh.png,-0.3736149967,-3.736149967
DPIhmcuhvL.png,-0.3714716136,-3.714716136
otdzBc5FJB.png,-0.3661286533,-3.661286533
VJzMK6rNKF.png,-0.3219026625,-3.219026625
focXx5Ledy.png,-0.302004844,-3.02004844
ZiYn2cVnkO.png,-0.2724084258,-2.724084258
eufBUhxF15.png,-0.2577453554,-2.577453554
jO4kuFe0Q8.png,-0.2468041033,-2.468041033
QV3tEyGQES.png,-0.2480687797,-2.480687797
iCbo6Z54jg.png,-0.249094516,-2.49094516
4DYSjlDB9j.png,-0.249763146,-2.49763146
U2agAK2Ve9.png,-0.249972403,-2.49972403
pvBitt1vvf.png,-0.2500605285,-2.500605285
BmZp2aXdAA.png,-0.250461638,-2.50461638
nHgyuhMSRF.png,-0.125320822,-1.25320822
IYHI30jz2m.png,-0.065666005,-0.65666005
pt6f1VlcEq.png,-0.0593706407,-0.593706407
ZUBoKs9VrO.png,-0.0590526238,-0.590526238
dIJKmsO9v1.png,-0.0598081909,-0.598081909
aR122bbsmS.png,-0.0596625134,-0.596625134
GhhurROHAA.png,-0.0594615787,-0.594615787
1as3K4jNh0.png,-0.0594634265,-0.594634265
m98aB1rqiH.png,-0.0586467162,-0.586467162
42o7uN7KON.png,-0.0618845932,-0.618845932
5YGEM8jtQZ.png,-0.0761874765,-0.761874765
UIpXkuPDqK.png,-0.083976984,-0.83976984
2DuDpWZbRi.png,-0.129998818,-1.29998818
gBxnk5ftFk.png,-0.137064293,-1.37064293
rRDgf5lTlE.png,-0.1359282583,-1.359282583
3tumws6tWL.png,-0.1357730925,-1.357730925
tPXWSkPKSg.png,-0.1356048584,-1.356048584
5pJEyNXwEv.png,-0.1355767697,-1.355767697
ws9XZWV1qH.png,-0.1347280443,-1.347280443
pshXp1xC7k.png,-0.1334818602,-1.334818602
gUuK1hlylP.png,-0.1309749484,-1.309749484
6yDts0J5Lj.png,-0.1252315789,-1.252315789
aHY2oxbs9M.png,-0.0930334106,-0.930334106
ugwNyaGeEv.png,-0.0885617584,-0.885617584
YpDCTrUsZX.png,-0.0891454741,-0.891454741
nW27CyC4Yx.png,-0.0879936293,-0.879936293
CrfzbykR5X.png,-0.071548529,-0.71548529
qvnWVPCY3B.png,-0.0566394106,-0.566394106
UK4zAzckX5.png,-0.0289133545,-0.289133545
5AIVCm4E2n.png,-0.0215165298,-0.215165298
KIL2MsVg2g.png,-0.0188126396,-0.188126396
z6yeVTGhOm.png,-0.0026436134,-0.026436134
qcQHzvD1l8.png,-0.0017888483,-0.017888483
s8My72V8PZ.png,-0.0021227268,-0.021227268
ugWoUWxZuQ.png,-0.0019650152,-0.019650152
pO3HjXMAuh.png,-0.0020852098,-0.020852098
i1409N09OG.png,-0.0022244812,-0.022244812
F51PSLM7WV.png,-0.0022648894,-0.022648894
Akudr86zeI.png,-0.0023075065,-0.023075065
OSmIfJFDgr.png,-0.0023201345,-0.023201345
QrzXyOheaM.png,-0.0035343231,-0.035343231
Hy7FIVMrQl.png,-0.0045000585,-0.045000585
suCw48FpsS.png,-0.0046427501,-0.046427501
AbCq7HWVwX.png,-0.0048947553,-0.048947553
iVsE3GlRjv.png,-0.0049289963,-0.049289963
2QTxRfSzTc.png,-0.0051422059,-0.051422059
2zqEAi8seb.png,-0.0100163836,-0.100163836
6VmYjVwvb4.png,-0.0116305416,-0.116305416
HW0VAiQccU.png,-0.0124675212,-0.124675212
4yZ6JwClmZ.png,-0.0192553364,-0.192553364
SnYU7wM7U1.png,-0.0291640554,-0.291640554
I3cKfjqCwN.png,-0.0304814465,-0.304814465
GCsrOfjsJp.png,-0.0320078172,-0.320078172
CIIDE6Gy3v.png,-0.0320493393,-0.320493393
amHH49Ctrc.png,-0.0407458507,-0.407458507
sRHRoTljHF.png,-0.0447809547,-0.447809547
aIEPNaWQ2E.png,-0.0510321297,-0.510321297
fHtlNrlOK8.png,-0.0516509973,-0.516509973
MuTXPRZulo.png,-0.0512244478,-0.512244478
cdUIXl4QdU.png,-0.0510711372,-0.510711372
J1OWxQZcK4.png,-0.0513619296,-0.513619296
7SPXCxWTG9.png,-0.0513449833,-0.513449833
81xqcx4wM3.png,-0.0513040684,-0.513040684
QYdTXZBYqn.png,-0.0512846373,-0.512846373
22an1uWONV.png,-0.0512757935,-0.512757935
zYCjJDERUU.png,-0.0512732863,-0.512732863
twjt3IGaI7.png,-0.0518049076,-0.518049076
3QprjsCuib.png,-0.051787924,-0.51787924
1c8N7vYEIB.png,-0.0517773107,-0.517773107
MA4K0j7amE.png,-0.0517757311,-0.517757311
12bHGMV2k9.png,-0.0517739914,-0.517739914
IITBjZpXOf.png,-0.0517734699,-0.517734699
FMrIjY21og.png,-0.0517729558,-0.517729558
5RvOMgOO3t.png,-0.0517727695,-0.517727695
j2gVEPlcYg.png,-0.0509468168,-0.509468168
wfCGI6UFCm.png,-0.0506966636,-0.506966636
s60k0dVr8G.png,-0.0507021844,-0.507021844
16Yes7Iv0w.png,-0.0501879342,-0.501879342
juC9SuQKno.png,-0.0502225757,-0.502225757
2NKrldgvFu.png,-0.0497874282,-0.497874282
FZmnbQF6SP.png,-0.0196509361,-0.196509361
YPd8ZyCzs6.png,-0.0173016824,-0.173016824
iHTQmtdmeY.png,-0.0160452928,-0.160452928
1U1EY43sxD.png,-0.0030219329,-0.030219329
YNo6RoSM3t.png,0.0012685113,0.012685113
Y3LjFu2QG6.png,0.0003543517,0.003543517
MoREbjyplt.png,0.0001773348,0.001773348
yWDpxMYiJq.png,0.0003600849,0.003600849
dwUeMGLdAR.png,5.30134348082E-005,0.0005301343
0KJxm8pfIF.png,9.04369226191E-005,0.0009043692
lUhQqBOyjb.png,-0.0001375096,-0.001375096
QuhWoJI6ii.png,-8.35983009893E-005,-0.000835983
TvXRoQ4Rik.png,0.0001759379,0.001759379
Ay16PDg5dI.png,-0.0001198193,-0.001198193
5TTt58krmY.png,-0.0001065567,-0.001065567
F0EOcUMbvy.png,1.38608584166E-005,0.0001386086
I7rmtYu9Eg.png,7.99778899818E-006,7.99778899818E-005
KzFEuKszi8.png,5.58311221539E-005,0.0005583112
JHmbqxyx9p.png,-0.0001509935,-0.001509935
0TLHo06lLv.png,-0.0001610005,-0.001610005
x81tCrZTDs.png,0.0002222654,0.002222654
TqV6Gm2KWK.png,0.0001168605,0.001168605
eT0bE6pnr8.png,-0.0001777337,-0.001777337
VTvki53Ymz.png,-1.90930290955E-006,-0.000019093
OCyRmBBjPx.png,3.83805818274E-005,0.0003838058
2bOUQ9dmy0.png,0.0001844882,0.001844882
nRRwELVUHv.png,-1.99947626243E-005,-0.0001999476
7jK85GG2yg.png,-1.23055651784E-005,-0.0001230557
YW9xIQzvBb.png,-2.18322611545E-006,-2.18322611545E-005
PuqGSD08lk.png,-3.02184071188E-006,-3.02184071188E-005
llNGmMIhsx.png,-7.51705783841E-007,-7.51705783841E-006
Pgl0BdESR6.png,-7.85079066645E-007,-7.85079066645E-006
RxP49gcKll.png,-5.58588965305E-007,-5.58588965305E-006
8XFgpiZHFI.png,-5.58793260552E-007,-5.58793260552E-006
RdXIMsgtNj.png,-5.58753185942E-007,-5.58753185942E-006
t5u70WIv2y.png,0.0002261476,0.002261476
HRAmwZeE5o.png,2.06573204196E-005,0.0002065732
6X8H8DTPgb.png,-1.11956114779E-005,-0.0001119561
xeOoJ6j8S6.png,-7.52750838728E-006,-7.52750838728E-005
mKZWePQgBR.png,-0.0002180064,-0.002180064
lDj2oymtLL.png,6.18793274043E-005,0.0006187933
P2E9JGeS5p.png,-0.000298105,-0.00298105
lV1qOTGxj0.png,-8.16683241283E-005,-0.0008166832
k3rgbUvZ3z.png,-0.0001011095,-0.001011095
eLiOzrA4VV.png,0.0001051928,0.001051928
IXCcG7sX1j.png,0.0001352554,0.001352554
msHSwE9G8U.png,-1.81692703336E-005,-0.0001816927
B9MIX9lV8G.png,0.0001297309,0.001297309
87YXGqd2TH.png,-3.11691815114E-006,-3.11691815114E-005
BCJJo3OScm.png,7.8932237102E-007,7.8932237102E-006
oe79UA6TnS.png,0.000000789,0.00000789
4iITn9IM7E.png,5.59157967928E-007,5.59157967928E-006
IMa5C9BtIe.png,5.73770989831E-007,5.73770989831E-006
tvvlSmm7Uk.png,-5.60852015496E-007,-5.60852015496E-006
sQHFTM4Xy0.png,5.60154546747E-007,5.60154546747E-006
CUbita4lhg.png,5.58637282211E-007,5.58637282211E-006
ii8iKkmrDZ.png,5.58747387913E-007,5.58747387913E-006
3oeQMysbOc.png,-5.59758291274E-007,-5.59758291274E-006
DOoTDaNzoF.png,5.96037789364E-005,0.0005960378
j3eWqnu8oI.png,0.0001476351,0.001476351
T4KmoSOn9I.png,-0.0001645365,-0.001645365
XCqbOHsLdj.png,-0.0001220116,-0.001220116
bxYQRJQJMY.png,0.000146903,0.00146903
jacETOkCOO.png,-6.30268402801E-007,-6.30268402801E-006
XKrdGJ6AYL.png,7.33963825041E-005,0.0007339638
UaRhNQX8Jf.png,-0.0001797398,-0.001797398
BMam8vSUYq.png,-6.87886276864E-005,-0.0006878863
YWa24Rh5KI.png,0.0001130239,0.001130239
U1IfzBMVeS.png,9.81424818747E-005,0.0009814248
lK0nc8sK2X.png,-0.00007436,-0.0007436
JjkPllEftv.png,-6.39059726382E-006,-0.000063906
n4UeaejTSd.png,-4.65934544991E-006,-4.65934544991E-005
FAakaLYV2L.png,-0.0099223293,-0.099223293
ovePjv231L.png,-0.0104728183,-0.104728183
3OFfSY27Hk.png,-0.0102971233,-0.102971233
EkhXLe0UuM.png,-0.0100896368,-0.100896368
tMTDNCDIFz.png,-0.0100316983,-0.100316983
ILMfoXYrJS.png,-0.0108257607,-0.108257607
K1aOA25QP1.png,-0.0126398932,-0.126398932
lucsj3UeL4.png,-0.0125609022,-0.125609022
hcn2ituZML.png,-0.012404182,-0.12404182
ezytKt0ivi.png,-0.0123572284,-0.123572284
R1j8hnRP5z.png,-0.0127982097,-0.127982097
1L4Mfr229k.png,-0.0123092923,-0.123092923
5RAyfxhmNu.png,-0.012420876,-0.12420876
xVGfktcX40.png,-0.0125523014,-0.125523014
2jkEUKbi1j.png,-0.0124524375,-0.124524375
HZFEz5a6Jn.png,-0.0122918142,-0.122918142
